datetime,wind_speed,wind_direction,temperature,humidity
2020-11-30 18:00:00,2.12,289,17.9,61
2020-11-30 19:00:00,2.11,301,17.0,64
2020-11-30 20:00:00,2.55,312,15.9,67
2020-11-30 21:00:00,2.76,316,14.9,71
2020-11-30 22:00:00,2.97,312,14.1,75
2020-11-30 23:00:00,2.61,302,13.4,78
2020-12-01 00:00:00,2.56,291,12.6,82
2020-12-01 01:00:00,2.22,278,12.1,85
2020-12-01 02:00:00,1.41,262,11.9,85
2020-12-01 03:00:00,1.77,254,11.6,86
2020-12-01 04:00:00,1.9,252,11.2,88
2020-12-01 05:00:00,1.82,261,10.4,91
2020-12-01 06:00:00,1.73,260,10.1,92
2020-12-01 07:00:00,1.75,257,10.6,90
2020-12-01 08:00:00,1.9,267,13.7,78
2020-12-01 09:00:00,1.53,281,17.2,66
2020-12-01 10:00:00,1.43,295,20.1,55
2020-12-01 11:00:00,1.56,310,22.0,46
2020-12-01 12:00:00,1.92,309,23.4,41
2020-12-01 13:00:00,2.36,306,24.2,37
2020-12-01 14:00:00,2.7,309,24.5,36
2020-12-01 15:00:00,2.77,311,24.1,37
2020-12-01 16:00:00,1.78,308,22.9,43
2020-12-01 17:00:00,2.45,282,19.0,63
2020-12-01 18:00:00,2.24,297,18.5,66
2020-12-01 19:00:00,2.4,315,17.3,72
2020-12-01 20:00:00,2.39,327,16.5,75
2020-12-01 21:00:00,2.73,336,15.4,79
2020-12-01 22:00:00,3.1,339,14.3,84
2020-12-01 23:00:00,2.73,332,14.1,85
2020-12-02 00:00:00,2.69,318,13.5,86
2020-12-02 01:00:00,2.64,299,12.8,88
2020-12-02 02:00:00,1.94,282,12.5,89
2020-12-02 03:00:00,1.7,270,12.4,90
2020-12-02 04:00:00,1.91,264,12.0,91
2020-12-02 05:00:00,1.87,254,11.2,94
2020-12-02 06:00:00,2.44,251,10.9,94
2020-12-02 07:00:00,2.82,253,11.4,93
2020-12-02 08:00:00,3.03,262,14.1,80
2020-12-02 09:00:00,2.7,272,17.5,66
2020-12-02 10:00:00,2.94,280,20.6,55
2020-12-02 11:00:00,3.57,288,23.0,47
2020-12-02 12:00:00,3.86,291,24.5,42
2020-12-02 13:00:00,4.03,293,25.3,38
2020-12-02 14:00:00,4.03,293,25.6,37
2020-12-02 15:00:00,4.16,294,25.4,37
2020-12-02 16:00:00,2.95,294,24.0,42
2020-12-02 17:00:00,2.21,288,20.3,54
2020-12-02 18:00:00,2.5,286,20.0,55
2020-12-02 19:00:00,2.75,289,19.1,57
2020-12-02 20:00:00,2.77,283,18.1,60
2020-12-02 21:00:00,2.71,274,17.3,63
2020-12-02 22:00:00,2.7,272,16.5,67
2020-12-02 23:00:00,2.7,270,15.8,70
2020-12-03 00:00:00,2.62,277,14.9,74
2020-12-03 01:00:00,2.45,282,14.2,78
2020-12-03 02:00:00,2.38,285,13.7,81
2020-12-03 03:00:00,2.26,283,13.3,84
2020-12-03 04:00:00,2.2,273,12.9,86
2020-12-03 05:00:00,2.28,255,11.9,93
2020-12-03 06:00:00,2.18,254,11.6,93
2020-12-03 07:00:00,2.44,251,11.9,92
2020-12-03 08:00:00,2.43,261,14.8,79
2020-12-03 09:00:00,1.7,273,17.9,67
2020-12-03 10:00:00,1.3,293,20.6,56
2020-12-03 11:00:00,1.2,312,22.7,48
2020-12-03 12:00:00,1.14,322,24.2,43
2020-12-03 13:00:00,1.5,323,25.1,39
2020-12-03 14:00:00,1.58,325,25.5,37
2020-12-03 15:00:00,1.66,327,25.2,37
2020-12-03 16:00:00,1.21,336,23.8,44
2020-12-03 17:00:00,1.75,336,21.2,53
2020-12-03 18:00:00,1.36,306,21.6,53
2020-12-03 19:00:00,1.53,281,19.4,63
2020-12-03 20:00:00,1.4,266,19.1,63
2020-12-03 21:00:00,0.91,264,20.0,59
2020-12-03 22:00:00,0.76,113,19.7,60
2020-12-03 23:00:00,1.5,94,18.6,64
2020-12-04 00:00:00,2.2,87,15.2,80
2020-12-04 01:00:00,2.62,83,13.6,87
2020-12-04 02:00:00,2.75,100,12.8,90
2020-12-04 03:00:00,2.61,122,12.4,92
2020-12-04 04:00:00,2.62,133,12.2,91
2020-12-04 05:00:00,2.62,140,11.8,93
2020-12-04 06:00:00,2.55,154,11.4,93
2020-12-04 07:00:00,1.8,177,12.9,89
2020-12-04 08:00:00,2.3,180,16.4,75
2020-12-04 09:00:00,1.63,169,20.2,60
2020-12-04 10:00:00,1.84,167,23.1,47
2020-12-04 11:00:00,1.61,173,24.7,41
2020-12-04 12:00:00,1.3,180,25.8,37
2020-12-04 13:00:00,0.71,172,26.5,35
2020-12-04 14:00:00,0.32,108,26.8,33
2020-12-04 15:00:00,0.81,83,26.5,33
2020-12-04 16:00:00,1.24,76,24.9,40
2020-12-04 17:00:00,2.3,90,21.5,50
2020-12-04 18:00:00,2.04,101,20.2,53
2020-12-04 19:00:00,2.55,101,18.7,58
2020-12-04 20:00:00,2.63,99,18.8,57
2020-12-04 21:00:00,3.04,107,17.8,64
2020-12-04 22:00:00,3.08,126,16.8,70
2020-12-04 23:00:00,3.06,128,16.4,73
2020-12-05 00:00:00,2.88,124,15.9,76
2020-12-05 01:00:00,2.86,126,15.4,79
2020-12-05 02:00:00,2.88,124,14.9,81
2020-12-05 03:00:00,2.94,125,14.5,84
2020-12-05 04:00:00,3.02,124,14.2,85
2020-12-05 05:00:00,2.97,123,13.4,91
2020-12-05 06:00:00,2.86,115,13.1,92
2020-12-05 07:00:00,2.94,108,13.1,93
2020-12-05 08:00:00,3.13,107,15.4,82
2020-12-05 09:00:00,3.31,115,18.1,71
2020-12-05 10:00:00,3.31,115,20.8,61
2020-12-05 11:00:00,3.22,116,23.0,53
2020-12-05 12:00:00,2.92,112,24.8,47
2020-12-05 13:00:00,2.62,108,25.9,42
2020-12-05 14:00:00,2.62,108,26.5,40
2020-12-05 15:00:00,2.82,113,26.4,40
2020-12-05 16:00:00,2.38,112,25.2,44
2020-12-05 17:00:00,2.28,128,21.0,56
2020-12-05 18:00:00,2.01,117,20.5,58
2020-12-05 19:00:00,2.6,113,19.9,62
2020-12-05 20:00:00,2.8,125,19.1,66
2020-12-05 21:00:00,2.9,134,18.4,70
2020-12-05 22:00:00,2.78,128,17.8,73
2020-12-05 23:00:00,2.78,120,17.0,77
2020-12-06 00:00:00,2.64,119,16.4,81
2020-12-06 01:00:00,2.69,112,15.8,84
2020-12-06 02:00:00,2.88,110,15.4,86
2020-12-06 03:00:00,2.82,113,15.0,88
2020-12-06 04:00:00,2.46,117,14.6,90
2020-12-06 05:00:00,2.16,124,13.9,93
2020-12-06 06:00:00,2.28,128,13.6,94
2020-12-06 07:00:00,2.34,130,13.8,94
2020-12-06 08:00:00,1.91,133,16.0,83
2020-12-06 09:00:00,1.27,135,18.9,70
2020-12-06 10:00:00,0.64,141,21.5,58
2020-12-06 11:00:00,0.64,141,23.5,50
2020-12-06 12:00:00,0.5,143,25.2,44
2020-12-06 13:00:00,0.32,162,26.3,39
2020-12-06 14:00:00,0.6,270,26.7,36
2020-12-06 15:00:00,2.37,298,26.4,37
2020-12-06 16:00:00,2.37,298,24.7,45
2020-12-06 17:00:00,1.96,285,20.5,64
2020-12-06 18:00:00,1.99,288,20.0,69
2020-12-06 19:00:00,2.1,295,18.9,75
2020-12-06 20:00:00,2.16,304,18.2,77
2020-12-06 21:00:00,2.26,315,17.5,81
2020-12-06 22:00:00,2.06,321,16.5,87
2020-12-06 23:00:00,2.22,324,16.1,89
2020-12-07 00:00:00,1.97,330,15.4,90
2020-12-07 01:00:00,1.89,328,14.8,92
2020-12-07 02:00:00,1.92,309,14.6,92
2020-12-07 03:00:00,2.12,289,14.4,93
2020-12-07 04:00:00,2.42,277,14.1,94
2020-12-07 05:00:00,2.62,277,13.4,95
2020-12-07 06:00:00,2.5,270,13.0,96
2020-12-07 07:00:00,2.9,268,13.1,96
2020-12-07 08:00:00,3.01,274,15.4,87
2020-12-07 09:00:00,3.1,285,18.2,75
2020-12-07 10:00:00,3.31,295,21.0,64
2020-12-07 11:00:00,3.35,297,23.0,56
2020-12-07 12:00:00,3.18,298,24.5,49
2020-12-07 13:00:00,3.14,301,25.5,43
2020-12-07 14:00:00,3.22,300,26.0,40
2020-12-07 15:00:00,3.31,299,25.8,40
2020-12-07 16:00:00,2.28,299,24.5,44
2020-12-07 17:00:00,2.06,284,20.4,66
2020-12-07 18:00:00,1.84,283,20.0,68
2020-12-07 19:00:00,2.47,284,18.5,74
2020-12-07 20:00:00,2.45,282,17.5,79
2020-12-07 21:00:00,2.47,284,16.8,82
2020-12-07 22:00:00,2.66,290,15.9,86
2020-12-07 23:00:00,2.66,290,15.3,87
2020-12-08 00:00:00,2.73,298,14.8,88
2020-12-08 01:00:00,2.73,298,14.3,89
2020-12-08 02:00:00,2.31,275,14.1,89
2020-12-08 03:00:00,1.84,257,13.9,89
2020-12-08 04:00:00,1.89,238,13.9,90
2020-12-08 05:00:00,1.7,242,13.0,94
2020-12-08 06:00:00,2.41,265,11.7,95
2020-12-08 07:00:00,1.7,270,12.4,95
2020-12-08 08:00:00,1.22,305,15.4,85
2020-12-08 09:00:00,1.22,9,18.5,74
2020-12-08 10:00:00,1.66,25,21.1,64
2020-12-08 11:00:00,1.8,19,23.0,56
2020-12-08 12:00:00,1.51,8,24.3,50
2020-12-08 13:00:00,1.2,360,25.1,46
2020-12-08 14:00:00,0.92,347,25.5,44
2020-12-08 15:00:00,1.0,354,25.5,44
2020-12-08 16:00:00,1.14,15,24.3,50
2020-12-08 17:00:00,2.62,18,20.0,66
2020-12-08 18:00:00,2.33,25,19.6,69
2020-12-08 19:00:00,2.73,28,18.5,74
2020-12-08 20:00:00,2.77,26,17.4,78
2020-12-08 21:00:00,2.55,26,16.5,80
2020-12-08 22:00:00,2.31,18,16.5,78
2020-12-08 23:00:00,0.99,315,18.1,70
2020-12-09 00:00:00,0.81,263,18.1,69
2020-12-09 01:00:00,1.1,265,18.1,68
2020-12-09 02:00:00,1.46,286,17.8,70
2020-12-09 03:00:00,1.53,302,17.1,72
2020-12-09 04:00:00,1.66,303,15.6,79
2020-12-09 05:00:00,1.84,319,13.8,87
2020-12-09 06:00:00,2.0,323,12.9,89
2020-12-09 07:00:00,2.13,319,12.4,93
2020-12-09 08:00:00,1.49,318,15.9,80
2020-12-09 09:00:00,1.12,333,19.0,70
2020-12-09 10:00:00,1.36,343,21.5,60
2020-12-09 11:00:00,1.12,333,23.3,53
2020-12-09 12:00:00,1.06,319,24.7,48
2020-12-09 13:00:00,1.27,315,25.5,46
2020-12-09 14:00:00,1.5,323,26.0,45
2020-12-09 15:00:00,1.62,338,25.8,45
2020-12-09 16:00:00,1.3,356,24.7,50
2020-12-09 17:00:00,2.51,29,20.8,65
2020-12-09 18:00:00,2.33,31,20.3,68
2020-12-09 19:00:00,2.7,39,18.9,73
2020-12-09 20:00:00,2.69,48,18.0,76
2020-12-09 21:00:00,0.32,198,20.2,65
2020-12-09 22:00:00,0.92,319,20.0,65
2020-12-09 23:00:00,2.02,340,15.9,85
2020-12-10 00:00:00,2.28,337,14.9,89
2020-12-10 01:00:00,1.99,342,14.6,89
2020-12-10 02:00:00,2.06,337,14.6,88
2020-12-10 03:00:00,1.79,333,13.9,92
2020-12-10 04:00:00,2.1,335,13.1,93
2020-12-10 05:00:00,1.66,327,13.1,94
2020-12-10 06:00:00,1.84,315,13.1,93
2020-12-10 07:00:00,1.57,297,13.1,92
2020-12-10 08:00:00,2.4,287,15.6,79
2020-12-10 09:00:00,2.28,293,18.2,66
2020-12-10 10:00:00,2.24,297,20.9,55
2020-12-10 11:00:00,2.14,307,23.2,46
2020-12-10 12:00:00,2.19,313,25.0,40
2020-12-10 13:00:00,2.26,315,26.0,37
2020-12-10 14:00:00,2.34,320,26.2,37
2020-12-10 15:00:00,2.42,330,26.0,38
2020-12-10 16:00:00,1.84,338,24.7,43
2020-12-10 17:00:00,2.63,351,20.2,61
2020-12-10 18:00:00,2.3,358,20.1,64
2020-12-10 19:00:00,2.2,357,20.0,64
2020-12-10 20:00:00,2.41,5,18.9,67
2020-12-10 21:00:00,2.64,25,17.1,74
2020-12-10 22:00:00,1.55,15,19.0,65
2020-12-10 23:00:00,2.43,9,16.1,77
2020-12-11 00:00:00,1.99,18,15.6,82
2020-12-11 01:00:00,2.06,23,15.1,85
2020-12-11 02:00:00,2.65,11,14.2,89
2020-12-11 03:00:00,2.2,3,13.9,90
2020-12-11 04:00:00,2.3,2,13.5,91
2020-12-11 05:00:00,2.61,356,13.0,94
2020-12-11 06:00:00,1.8,360,14.3,89
2020-12-11 07:00:00,0.4,180,15.1,85
2020-12-11 08:00:00,0.45,63,16.7,79
2020-12-11 09:00:00,1.06,41,19.5,67
2020-12-11 10:00:00,1.12,80,22.5,54
2020-12-11 11:00:00,1.49,110,25.1,42
2020-12-11 12:00:00,1.89,122,25.0,42
2020-12-11 13:00:00,2.34,130,25.2,42
2020-12-11 14:00:00,2.25,148,25.2,44
2020-12-11 15:00:00,1.99,162,25.4,44
2020-12-11 16:00:00,1.75,193,24.2,49
2020-12-11 17:00:00,2.08,145,19.8,67
2020-12-11 18:00:00,2.06,166,19.5,68
2020-12-11 19:00:00,1.8,161,18.8,72
2020-12-11 20:00:00,1.92,152,18.1,76
2020-12-11 21:00:00,2.14,143,17.8,77
2020-12-11 22:00:00,2.44,145,18.0,76
2020-12-11 23:00:00,2.39,147,17.5,80
2020-12-12 00:00:00,3.07,161,17.3,82
2020-12-12 01:00:00,2.92,174,17.0,85
2020-12-12 02:00:00,1.93,159,16.5,91
2020-12-12 03:00:00,2.42,156,16.4,94
2020-12-12 04:00:00,2.77,154,16.1,95
2020-12-12 05:00:00,0.82,104,15.8,93
2020-12-12 06:00:00,1.21,114,14.6,97
2020-12-12 07:00:00,0.92,139,14.8,97
2020-12-12 08:00:00,0.85,159,16.8,93
2020-12-12 09:00:00,0.22,243,18.2,87
2020-12-12 10:00:00,0.63,342,19.7,77
2020-12-12 11:00:00,1.24,14,21.2,69
2020-12-12 12:00:00,1.55,15,22.0,64
2020-12-12 13:00:00,1.99,18,22.6,59
2020-12-12 14:00:00,2.06,23,22.9,57
2020-12-12 15:00:00,1.9,18,22.8,57
2020-12-12 16:00:00,1.63,11,22.1,59
2020-12-12 17:00:00,2.15,28,18.0,81
2020-12-12 18:00:00,2.02,20,17.6,83
2020-12-12 19:00:00,1.8,341,16.8,87
2020-12-12 20:00:00,1.66,327,15.9,91
2020-12-12 21:00:00,2.0,323,15.4,92
2020-12-12 22:00:00,1.98,319,14.9,92
2020-12-12 23:00:00,2.0,307,14.7,93
2020-12-13 00:00:00,2.42,308,14.4,93
2020-12-13 01:00:00,3.08,306,13.9,92
2020-12-13 02:00:00,2.91,311,13.1,92
2020-12-13 03:00:00,3.04,316,12.4,91
2020-12-13 04:00:00,3.14,323,11.9,91
2020-12-13 05:00:00,3.09,331,12.0,94
2020-12-13 06:00:00,2.47,328,11.9,94
2020-12-13 07:00:00,2.42,322,11.7,94
2020-12-13 08:00:00,2.72,324,13.4,86
2020-12-13 09:00:00,2.78,322,15.8,75
2020-12-13 10:00:00,3.05,319,18.0,62
2020-12-13 11:00:00,3.41,310,19.6,48
2020-12-13 12:00:00,3.76,299,20.5,40
2020-12-13 13:00:00,4.21,298,21.0,36
2020-12-13 14:00:00,4.63,303,21.0,34
2020-12-13 15:00:00,4.7,308,20.5,34
2020-12-13 16:00:00,3.89,314,19.5,36
2020-12-13 17:00:00,2.48,317,15.5,53
2020-12-13 18:00:00,2.55,312,14.6,57
2020-12-13 19:00:00,2.48,310,13.6,59
2020-12-13 20:00:00,2.5,307,12.8,62
2020-12-13 21:00:00,2.64,307,12.1,64
2020-12-13 22:00:00,2.64,307,11.4,68
2020-12-13 23:00:00,2.36,306,10.6,73
2020-12-14 00:00:00,2.48,310,10.1,76
2020-12-14 01:00:00,2.55,318,9.7,80
2020-12-14 02:00:00,2.4,315,9.2,84
2020-12-14 03:00:00,2.34,310,8.8,87
2020-12-14 04:00:00,2.42,300,8.5,89
2020-12-14 05:00:00,2.5,307,8.4,91
2020-12-14 06:00:00,2.37,298,8.6,91
2020-12-14 07:00:00,2.51,293,8.6,91
2020-12-14 08:00:00,2.92,301,10.8,81
2020-12-14 09:00:00,3.19,311,13.4,71
2020-12-14 10:00:00,3.76,320,15.4,61
2020-12-14 11:00:00,3.56,322,17.0,51
2020-12-14 12:00:00,3.64,323,18.5,44
2020-12-14 13:00:00,3.72,324,19.5,39
2020-12-14 14:00:00,3.66,325,19.8,36
2020-12-14 15:00:00,3.36,323,19.5,36
2020-12-14 16:00:00,2.42,322,18.5,40
2020-12-14 17:00:00,2.02,327,13.9,63
2020-12-14 18:00:00,2.2,330,13.1,68
2020-12-14 19:00:00,2.42,336,12.1,73
2020-12-14 20:00:00,2.25,339,11.1,78
2020-12-14 21:00:00,2.06,331,10.2,83
2020-12-14 22:00:00,1.92,332,9.4,87
2020-12-14 23:00:00,1.93,339,8.9,89
2020-12-15 00:00:00,2.19,336,8.0,91
2020-12-15 01:00:00,2.48,320,7.2,93
2020-12-15 02:00:00,2.33,317,6.8,93
2020-12-15 03:00:00,2.13,319,6.6,94
2020-12-15 04:00:00,1.84,311,6.4,95
2020-12-15 05:00:00,1.84,315,6.3,96
2020-12-15 06:00:00,1.84,319,6.6,96
2020-12-15 07:00:00,1.75,329,6.7,96
2020-12-15 08:00:00,2.18,344,8.8,86
2020-12-15 09:00:00,2.38,345,11.2,74
2020-12-15 10:00:00,2.69,345,13.5,60
2020-12-15 11:00:00,2.82,343,15.4,50
2020-12-15 12:00:00,2.53,342,16.9,44
2020-12-15 13:00:00,2.46,333,17.9,40
2020-12-15 14:00:00,2.56,329,18.5,37
2020-12-15 15:00:00,2.69,329,18.4,37
2020-12-15 16:00:00,2.5,323,17.3,42
2020-12-15 17:00:00,1.98,319,13.3,62
2020-12-15 18:00:00,2.48,313,12.6,66
2020-12-15 19:00:00,2.86,324,11.8,70
2020-12-15 20:00:00,3.09,331,11.1,72
2020-12-15 21:00:00,3.13,333,10.6,72
2020-12-15 22:00:00,2.64,335,9.9,75
2020-12-15 23:00:00,2.62,342,9.3,79
2020-12-16 00:00:00,2.06,337,8.4,84
2020-12-16 01:00:00,2.16,326,7.2,90
2020-12-16 02:00:00,1.66,295,7.2,90
2020-12-16 03:00:00,2.01,297,7.0,91
2020-12-16 04:00:00,2.28,299,6.8,91
2020-12-16 05:00:00,2.75,303,6.9,94
2020-12-16 06:00:00,2.75,303,6.8,94
2020-12-16 07:00:00,2.59,298,6.8,94
2020-12-16 08:00:00,2.86,306,8.9,87
2020-12-16 09:00:00,2.97,315,11.2,77
2020-12-16 10:00:00,2.97,318,13.4,66
2020-12-16 11:00:00,2.91,319,15.6,55
2020-12-16 12:00:00,3.05,319,17.2,48
2020-12-16 13:00:00,3.4,317,18.4,42
2020-12-16 14:00:00,3.97,319,18.8,40
2020-12-16 15:00:00,4.18,318,18.6,40
2020-12-16 16:00:00,3.39,315,17.7,42
2020-12-16 17:00:00,2.27,311,13.6,59
2020-12-16 18:00:00,2.62,313,12.8,62
2020-12-16 19:00:00,3.04,316,11.9,64
2020-12-16 20:00:00,3.47,319,11.2,64
2020-12-16 21:00:00,3.56,322,10.4,66
2020-12-16 22:00:00,3.62,321,9.6,70
2020-12-16 23:00:00,3.61,318,8.9,73
2020-12-17 00:00:00,3.61,316,8.1,75
2020-12-17 01:00:00,3.61,314,7.6,77
2020-12-17 02:00:00,3.82,313,7.2,79
2020-12-17 03:00:00,4.06,308,6.8,81
2020-12-17 04:00:00,4.13,302,6.6,81
2020-12-17 05:00:00,3.72,294,5.4,86
2020-12-17 06:00:00,3.86,291,5.2,86
2020-12-17 07:00:00,3.99,292,5.3,86
2020-12-17 08:00:00,4.11,296,7.4,77
2020-12-17 09:00:00,4.22,301,9.9,69
2020-12-17 10:00:00,4.33,304,12.1,62
2020-12-17 11:00:00,4.49,302,13.8,53
2020-12-17 12:00:00,4.49,302,15.1,47
2020-12-17 13:00:00,4.63,303,15.9,43
2020-12-17 14:00:00,4.74,305,16.4,40
2020-12-17 15:00:00,4.74,305,16.3,40
2020-12-17 16:00:00,4.0,302,15.6,42
2020-12-17 17:00:00,3.0,300,12.0,58
2020-12-17 18:00:00,3.0,300,11.3,59
2020-12-17 19:00:00,2.95,298,10.5,61
2020-12-17 20:00:00,3.26,297,9.9,62
2020-12-17 21:00:00,3.44,296,9.3,63
2020-12-17 22:00:00,3.29,290,8.6,64
2020-12-17 23:00:00,3.4,284,8.1,66
2020-12-18 00:00:00,3.64,286,7.6,67
2020-12-18 01:00:00,3.83,285,7.2,69
2020-12-18 02:00:00,3.89,288,7.0,69
2020-12-18 03:00:00,3.96,291,6.8,69
2020-12-18 04:00:00,4.22,292,6.6,68
2020-12-18 05:00:00,4.08,287,6.1,75
2020-12-18 06:00:00,4.15,285,5.8,76
2020-12-18 07:00:00,4.22,284,5.9,77
2020-12-18 08:00:00,4.63,284,7.9,69
2020-12-18 09:00:00,4.75,292,10.6,60
2020-12-18 10:00:00,4.8,301,13.1,52
2020-12-18 11:00:00,4.92,308,15.1,46
2020-12-18 12:00:00,5.04,309,16.5,41
2020-12-18 13:00:00,4.98,308,17.5,37
2020-12-18 14:00:00,4.72,306,17.9,36
2020-12-18 15:00:00,4.34,299,17.8,35
2020-12-18 16:00:00,3.23,286,16.7,40
2020-12-18 17:00:00,2.52,277,13.6,52
2020-12-18 18:00:00,2.94,280,13.0,53
2020-12-18 19:00:00,2.98,284,12.1,55
2020-12-18 20:00:00,3.01,285,11.2,56
2020-12-18 21:00:00,2.94,288,10.4,58
2020-12-18 22:00:00,2.88,290,9.6,61
2020-12-18 23:00:00,2.73,294,8.9,64
2020-12-19 00:00:00,2.64,299,8.2,68
2020-12-19 01:00:00,2.69,301,7.7,71
2020-12-19 02:00:00,2.82,297,7.3,73
2020-12-19 03:00:00,3.1,291,7.1,75
2020-12-19 04:00:00,3.3,284,6.8,76
2020-12-19 05:00:00,3.52,277,6.3,81
2020-12-19 06:00:00,3.72,276,6.2,81
2020-12-19 07:00:00,3.81,273,6.4,80
2020-12-19 08:00:00,4.24,278,8.6,71
2020-12-19 09:00:00,4.18,287,11.6,61
2020-12-19 10:00:00,4.35,293,14.4,53
2020-12-19 11:00:00,4.66,301,16.6,46
2020-12-19 12:00:00,4.8,301,18.2,40
2020-12-19 13:00:00,4.75,300,19.2,36
2020-12-19 14:00:00,4.72,302,19.7,35
2020-12-19 15:00:00,4.48,299,19.5,35
2020-12-19 16:00:00,3.2,290,18.1,42
2020-12-19 17:00:00,2.77,283,15.2,53
2020-12-19 18:00:00,3.32,291,14.8,54
2020-12-19 19:00:00,3.58,297,13.9,54
2020-12-19 20:00:00,3.51,290,13.1,55
2020-12-19 21:00:00,3.2,284,12.1,57
2020-12-19 22:00:00,3.06,281,11.1,60
2020-12-19 23:00:00,2.82,276,10.2,63
2020-12-20 00:00:00,3.13,277,9.6,66
2020-12-20 01:00:00,3.48,288,9.4,66
2020-12-20 02:00:00,3.58,293,9.1,67
2020-12-20 03:00:00,3.7,289,8.9,67
2020-12-20 04:00:00,3.83,290,8.8,68
2020-12-20 05:00:00,3.57,288,7.7,79
2020-12-20 06:00:00,3.38,289,7.1,83
2020-12-20 07:00:00,3.36,293,7.2,83
2020-12-20 08:00:00,4.05,286,9.6,74
2020-12-20 09:00:00,3.96,286,12.7,64
2020-12-20 10:00:00,3.99,292,15.5,55
2020-12-20 11:00:00,4.07,298,17.6,48
2020-12-20 12:00:00,4.24,304,19.4,43
2020-12-20 13:00:00,4.14,307,20.5,39
2020-12-20 14:00:00,4.12,309,20.9,38
2020-12-20 15:00:00,3.86,307,20.6,39
2020-12-20 16:00:00,2.75,303,19.4,46
2020-12-20 17:00:00,2.24,297,15.9,59
2020-12-20 18:00:00,2.52,277,15.6,59
2020-12-20 19:00:00,2.7,272,14.9,60
2020-12-20 20:00:00,2.93,278,14.3,61
2020-12-20 21:00:00,3.06,281,13.6,62
2020-12-20 22:00:00,3.23,292,12.7,64
2020-12-20 23:00:00,3.0,296,11.9,68
2020-12-21 00:00:00,2.69,292,11.2,71
2020-12-21 01:00:00,2.79,285,10.8,73
2020-12-21 02:00:00,2.93,278,10.2,76
2020-12-21 03:00:00,2.75,280,9.7,78
2020-12-21 04:00:00,2.94,280,9.6,79
2020-12-21 05:00:00,3.13,287,8.6,85
2020-12-21 06:00:00,2.77,296,8.0,88
2020-12-21 07:00:00,2.58,306,7.9,88
2020-12-21 08:00:00,2.83,318,10.1,79
2020-12-21 09:00:00,2.19,317,12.7,70
2020-12-21 10:00:00,2.26,315,14.3,64
2020-12-21 11:00:00,2.34,320,15.7,59
2020-12-21 12:00:00,2.19,317,16.8,54
2020-12-21 13:00:00,2.27,311,18.1,50
2020-12-21 14:00:00,2.41,312,19.4,47
2020-12-21 15:00:00,2.34,310,19.6,47
2020-12-21 16:00:00,1.5,307,18.5,53
2020-12-21 17:00:00,2.56,301,15.1,69
2020-12-21 18:00:00,2.64,299,14.4,72
2020-12-21 19:00:00,2.46,297,14.1,73
2020-12-21 20:00:00,2.38,285,13.6,74
2020-12-21 21:00:00,2.2,273,13.1,75
2020-12-21 22:00:00,2.47,284,12.7,76
2020-12-21 23:00:00,2.55,281,12.1,78
2020-12-22 00:00:00,2.63,279,10.9,84
2020-12-22 01:00:00,2.01,264,10.4,86
2020-12-22 02:00:00,2.24,280,9.6,89
2020-12-22 03:00:00,2.06,299,9.4,90
2020-12-22 04:00:00,2.04,281,8.8,91
2020-12-22 05:00:00,2.21,288,7.9,93
2020-12-22 06:00:00,1.5,274,8.1,93
2020-12-22 07:00:00,1.51,262,8.5,92
2020-12-22 08:00:00,2.01,276,10.6,84
2020-12-22 09:00:00,1.44,304,13.7,73
2020-12-22 10:00:00,1.5,323,16.4,63
2020-12-22 11:00:00,1.89,328,18.5,54
2020-12-22 12:00:00,1.91,317,19.8,49
2020-12-22 13:00:00,2.06,309,20.6,46
2020-12-22 14:00:00,2.22,306,21.0,44
2020-12-22 15:00:00,2.44,305,20.9,44
2020-12-22 16:00:00,1.66,303,19.6,51
2020-12-22 17:00:00,2.2,309,16.1,64
2020-12-22 18:00:00,2.19,294,14.9,71
2020-12-22 19:00:00,2.01,276,14.4,72
2020-12-22 20:00:00,1.9,273,14.2,71
2020-12-22 21:00:00,1.82,279,14.4,69
2020-12-22 22:00:00,1.28,309,14.9,66
2020-12-22 23:00:00,1.2,360,13.9,70
2020-12-23 00:00:00,1.22,9,13.3,74
2020-12-23 01:00:00,0.99,315,12.9,75
2020-12-23 02:00:00,0.94,302,12.6,76
2020-12-23 03:00:00,1.66,303,10.4,83
2020-12-23 04:00:00,1.66,295,9.5,86
2020-12-23 05:00:00,1.57,297,8.7,88
2020-12-23 06:00:00,2.24,297,6.7,93
2020-12-23 07:00:00,2.37,298,6.2,96
2020-12-23 08:00:00,1.77,286,9.5,88
2020-12-23 09:00:00,0.85,291,13.3,74
2020-12-23 10:00:00,0.72,304,16.4,63
2020-12-23 11:00:00,0.99,315,18.5,55
2020-12-23 12:00:00,1.36,306,19.9,50
2020-12-23 13:00:00,1.43,295,20.8,46
2020-12-23 14:00:00,1.57,297,21.2,43
2020-12-23 15:00:00,2.0,307,21.0,43
2020-12-23 16:00:00,1.84,311,19.8,50
2020-12-23 17:00:00,2.47,302,15.6,70
2020-12-23 18:00:00,2.06,284,15.2,72
2020-12-23 19:00:00,2.83,278,13.6,77
2020-12-23 20:00:00,2.82,293,13.2,77
2020-12-23 21:00:00,2.69,312,12.3,81
2020-12-23 22:00:00,2.13,319,12.5,80
2020-12-23 23:00:00,2.25,328,11.9,82
2020-12-24 00:00:00,2.15,332,11.7,81
